date,position,track_id,track_name,artist,streams
2017-10-01,162,57p8CBvPOxrvyCbn6ttl5r,Would You Ever,Skrillex,20645
2017-10-01,163,0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),SZA,20507
2017-10-01,164,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,20453
2017-10-01,165,2jyjhRf6DVbMPU5zxagN2h,Let Her Go,Passenger,20417
2017-10-01,166,2fQrGHiQOvpL9UgPvtYy6G,Bank Account,21 Savage,20353
2017-10-01,167,7bsnTsbiwOymZWjPF9v6Di,Marmalade (feat. Lil Yachty),Macklemore,20304
2017-10-01,168,4ub59HeXqdYApJtkJqnvXE,I'll Never Go,Erik Santos,20283
2017-10-01,169,1qoXYfWILyuN0EatImGlma,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,20262
2017-10-01,170,0Xa7b1Kw7I08dD2k7zZKtV,Where The Love Goes,Anjulie,20246
2017-10-01,171,2kLf4myxQME1Nd0voeKZri,Stay Young,Mike Perry,20173
2017-10-01,172,6bMSUhAmaAGTb5RTTuzWE3,Simpleng Tao,Gloc 9,20105
2017-10-01,173,6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),Ed Sheeran,20057
2017-10-01,174,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,The Calling,19882
2017-10-01,175,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,19751
2017-10-01,176,53mrVsi49rLHIaKBiSvElG,do re mi (feat. Gucci Mane),blackbear,19680
2017-10-01,177,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,19647
2017-10-01,178,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,19584
2017-10-01,179,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,19575
2017-10-01,180,6CiuHbascZBxfFqdixSXiW,Set You Free,MYMP,19539
2017-10-01,181,5qII2n90lVdPDcgXEEVHNy,Sunday Morning,Maroon 5,19484
2017-10-01,182,4JIo8RztBbELr2gWJ5OGK6,Secret Love Song (feat. Jason Derulo),Little Mix,19475
2017-10-01,183,3jhligm7HycklC8M3CcXnM,Good Girls,LANY,19418
2017-10-01,184,1ejtHfSXQwvaAU7F82FXww,Lost Stars,Adam Levine,19381
2017-10-01,185,5Z6DLYbekZkL8OvH54S4n0,When You Say Nothing At All,Boyzone,19364
2017-10-01,186,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,19258
2017-10-01,187,1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,Extreme,19125
2017-10-01,188,0jdeV5dSB3kUBRqe1xQJbh,True,Ryan Cabrera,19121
2017-10-01,189,2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,19004
2017-10-01,190,3V9DfRoS7JfSkuTyNEsCxQ,Wait,Martin Jensen,18977
2017-10-01,191,6vtOX9riyVzwJxj2SYTuES,Terrified,Katharine McPhee,18889
2017-10-01,192,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Portugal. The Man,18885
2017-10-01,193,1cOyWWUr3oXJIxY0AjJEx9,YOUTH,Troye Sivan,18817
2017-10-01,194,2qLMf6TuEC3ruGJg4SMMN6,Lucky,Jason Mraz,18717
2017-10-01,195,72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,18568
2017-10-01,196,7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),Daniel Caesar,18389
2017-10-01,197,0JzwzRDkwZr8s1WRfNgUqA,Till I Met You,Angeline Quinto,18303
2017-10-01,198,0ffweDHrg4bZqdG4IfGYuo,Pied Piper,BTS,18193
2017-10-01,199,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,18136
2017-10-01,200,7cQMJ0wDqVS5iM0JIvP6Ay,The Last Of The Real Ones,Fall Out Boy,18113
2017-10-02,1,0mel2N9Ws9r4yLQn5QE21Y,Too Good At Goodbyes - Edit,Sam Smith,265102
2017-10-02,2,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,214841
2017-10-02,3,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,186018
2017-10-02,4,4mxWSdf71VFO52qFeY0fZt,What Lovers Do (feat. SZA),Maroon 5,161698
2017-10-02,5,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,160164
2017-10-02,6,6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,158161
2017-10-02,7,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,139657
2017-10-02,8,6uFsE1JgZ20EXyU0JQZbUR,Look What You Made Me Do,Taylor Swift,136369
2017-10-02,9,74ODGXs4byLTRdnKGM4s6E,Super Far,LANY,135703
2017-10-02,10,4aUf4lzQ1di5JajZ4a9FuI,"Torete - From ""Love You to the Stars And Back""",Moira Dela Torre,132263
2017-10-02,11,0ofbQMrRDsUaVKq2mGLEAb,Havana,Camila Cabello,126214
2017-10-02,12,3m660poUr1chesgkkjQM7P,Sorry Not Sorry,Demi Lovato,119323
2017-10-02,13,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,117043
2017-10-02,14,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,113188
2017-10-02,15,0NiXXAI876aGImAd6rTj8w,Mama,Jonas Blue,112993
2017-10-02,16,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,109088
2017-10-02,17,46ixegtxjERQMCutmp09Sa,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,105373
2017-10-02,18,4ai7c2BUjNpElhZdZDH7qF,Dahil Sa'Yo,Inigo Pascual,101254
2017-10-02,19,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,92506
2017-10-02,20,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,88912
2017-10-02,21,5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,87547
2017-10-02,22,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,85018
2017-10-02,23,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,84431
2017-10-02,24,3hRZsdTF5uyGA2uhNqEuhm,Too Much To Ask,Niall Horan,81637
2017-10-02,25,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,81307
2017-10-02,26,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,79795
2017-10-02,27,7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,76855
2017-10-02,28,0Wv5wuenRLI3BcwgT3HPIP,A Different Way (with Lauv),DJ Snake,76315
2017-10-02,29,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,75800
2017-10-02,30,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,74850
2017-10-02,31,2OALaHcDdKkjYEpAr0Qzab,Lonely Together (feat. Rita Ora),Avicii,73720
2017-10-02,32,167NczpNbRF7oWakJaY3Hh,Slow Hands,Niall Horan,72411
2017-10-02,33,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,72093
2017-10-02,34,6xQs6y6CpDqK9VKCktApEL,Hiling,Mark Carpio,70496
2017-10-02,35,1OmcAT5Y8eg5bUPv9qJT4R,rockstar,Post Malone,69976
2017-10-02,36,0zFYa7NIpKhmom8zrZx7Ga,Why Can't It Be,Kaye Cal,69462
2017-10-02,37,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,68602
2017-10-02,38,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,67416
2017-10-02,39,6Pw3Gvw4wNMZfTYZa6IQal,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,66574
2017-10-02,40,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,66364
2017-10-02,41,7nZmah2llfvLDiUjm0kiyz,Friends (with BloodPop®),Justin Bieber,65260
2017-10-02,42,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,64249
2017-10-02,43,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,62746
2017-10-02,44,3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),David Guetta,60557
2017-10-02,45,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,60189
2017-10-02,46,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,59578
2017-10-02,47,0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,Silent Sanctuary,59427
2017-10-02,48,5SE57ljOIUJ1ybL9U6CuBH,DNA,BTS,56323
2017-10-02,49,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,56294
2017-10-02,50,6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,51435
2017-10-02,51,2ZiNCGDMapQzMtnPRVOKZI,Di Makatulog,SUD,50663
2017-10-02,52,4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,49947
2017-10-02,53,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,49887
2017-10-02,54,7fwXWKdDNI5IutOMc5OKYw,Mi Gente (feat. Beyoncé),J Balvin,48158
2017-10-02,55,51PIvodunv6NmX5250zxAh,The Cure,Lady Gaga,46554
2017-10-02,56,0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,45778
2017-10-02,57,2IMODbij0lZ5CuAjZi0IDE,Sila,SUD,44749
2017-10-02,58,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah Firebrace,44728
2017-10-02,59,7sW3f7PqDV7BQ7qqeVBJIA,Migraine,Moonstar88,44225
2017-10-02,60,51ChrwmUPDJvedPQnIU8Ls,Dive,Ed Sheeran,44213
2017-10-02,61,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,43630
2017-10-02,62,6VCrPY3rpckaEU8KXBITVJ,"Balisong (Theme Song of the Movie ""100 Tula Para Kay Stella"")",The Juans,43553
2017-10-02,63,75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,42880
2017-10-02,64,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,42186
2017-10-02,65,2Za1AlJNvksouPPWbXpR2X,Good Old Days (feat. Kesha),Macklemore,42018
2017-10-02,66,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,41883
