date,position,track_id,track_name,artist,streams
2017-07-01,94,3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,Future,29499
2017-07-01,95,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,Khalid,29182
2017-07-01,96,3VcVQmMivq2ISfKUmIuvMK,Rainbow,South Border,29081
2017-07-01,97,12o6dxWGk29uIAP3OWY0pM,Homemade Dynamite,Lorde,28945
2017-07-01,98,4UQouEzxPd6xnS1abOFG7D,Cool Down,James Reid,28483
2017-07-01,99,4q8PHoRsPUB52LFylX8Ulz,More Than You Know,Axwell /\ Ingrosso,28297
2017-07-01,100,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,27997
2017-07-01,101,1D3ODoXHBLpdxolZRHWV1j,By Your Side,Jonas Blue,27687
2017-07-01,102,2RttW7RAu5nOAfq6YFvApB,Happier,Ed Sheeran,27484
2017-07-01,103,0WOvSEVpUGkNufX0w0M06F,13,LANY,27199
2017-07-01,104,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Logic,27186
2017-07-01,105,6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,26943
2017-07-01,106,0mqJsNkF3MRtBkRhzVskVX,We Can't Be,Krissy,26899
2017-07-01,107,2kVHAQKVtczchKctctzbtK,Swish Swish,Katy Perry,26322
2017-07-01,108,4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,DJ Snake,26115
2017-07-01,109,2habSXqcJGExM6JJyskY7O,Malibu,Miley Cyrus,26114
2017-07-01,110,4g8lRiznlad8Vy4HR1J3B9,A Love To Last A Lifetime,Juris,25964
2017-07-01,111,3b5Li4QKDVBx1x7fQuu54a,Tired,Alan Walker,25818
2017-07-01,112,6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,25715
2017-07-01,113,1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,Extreme,25548
2017-07-01,114,6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),Major Lazer,25538
2017-07-01,115,1KT0xdIjm7t053xByACrrg,美女と野獣,Ariana Grande,25516
2017-07-01,116,4Hf7WnR761jpxPr5D46Bcd,Treat You Better,Shawn Mendes,25420
2017-07-01,117,4JIo8RztBbELr2gWJ5OGK6,Secret Love Song (feat. Jason Derulo),Little Mix,25322
2017-07-01,118,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,25286
2017-07-01,119,1HwpWwa6bnqqRhK8agG4RS,Beautiful Soul,Jesse McCartney,25249
2017-07-01,120,7L605WhF5EGf34ggj87yK6,You And Me,Lifehouse,25056
2017-07-01,121,15ahYSiHAIMxAnujlXVtta,Super Far,LANY,24877
2017-07-01,122,0fioLzGM8ngbD1w6fMmm45,I'm Not The Only One,Sam Smith,24759
2017-07-01,123,1MkiRsYBkXbXvdiYvTTiQT,Someday,Nina,24748
2017-07-01,124,1cOyWWUr3oXJIxY0AjJEx9,YOUTH,Troye Sivan,24491
2017-07-01,125,6y0BUUOjU4TtqoBwoFwcvU,Kung Wala Ka,Hale,24187
2017-07-01,126,1yNyoWWWikbLhwIGWjZuDW,All Night,The Vamps,24179
2017-07-01,127,6lanRgr6wXibZr8KgzXxBl,A Thousand Years,Christina Perri,24126
2017-07-01,128,4Q5yMlwAfAoitqg4r9oZHN,Quit (feat. Ariana Grande),Cashmere Cat,24108
2017-07-01,129,2qqte0XT0eFFVLuNP7Qena,Paano Ba Ang Magmahal,Piolo Pascual,24031
2017-07-01,130,2rizacJSyD9S1IQUxUxnsK,All We Know,The Chainsmokers,23973
2017-07-01,131,5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,23783
2017-07-01,132,4SRqDmPxYX0pUb5B5ut2Ri,So Sick,Ne-Yo,23527
2017-07-01,133,14pj36HKHd6c72njvGVPWU,Pusong Ligaw,Jericho Rosales,23414
2017-07-01,134,5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,Maroon 5,23321
2017-07-01,135,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,23309
2017-07-01,136,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,23291
2017-07-01,137,5rwq6R0Uq0BngM3rdmCeNg,Collide - Acoustic Version,Howie Day,23076
2017-07-01,138,5dQJKDx0x73seZbwSORa1T,Middle Of The Night,The Vamps,22604
2017-07-01,139,4OZEu0Vwq0RB2LAq14v99n,Middle,DJ Snake,22553
2017-07-01,140,79yCQrawsilxU56g0UifKQ,Akin Ka Na Lang,The Company,22407
2017-07-01,141,1a1i2IwXnUN0PjllVEhA4B,Breakeven,The Script,22382
2017-07-01,142,2PkQeKapTNUjwpKLf8aJlq,Out of My League,Stephen Speaks,22149
2017-07-01,143,6mzF8HvHdVrzJNd8M1uFCS,Beautiful,Crush,21823
2017-07-01,144,5y69gQtK33qxb8a24ACkCy,A Thousand Miles,Vanessa Carlton,21808
2017-07-01,145,7D4rSZoga8hqJqNOVcPde1,If We Fall in Love,Yeng Constantino,21707
2017-07-01,146,0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,James Arthur,21701
2017-07-01,147,0Xa7b1Kw7I08dD2k7zZKtV,Where The Love Goes,Anjulie,21698
2017-07-01,148,4r7vGTk9HCW7YDorNWoclF,Meron Nang Iba,Silent Sanctuary,21694
2017-07-01,149,39afswHs17v53znQm1gDTY,Take A Bow,Rihanna,21686
2017-07-01,150,6JV2JOEocMgcZxYSZelKcc,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,21518
2017-07-01,151,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,21517
2017-07-01,152,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,21252
2017-07-01,153,6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,21045
2017-07-01,154,5Z6DLYbekZkL8OvH54S4n0,When You Say Nothing At All,Boyzone,20998
2017-07-01,155,67EY6aDoIx8czEPS6a2AaI,The Man Who Can't Be Moved,The Script,20962
2017-07-01,156,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),Machine Gun Kelly,20827
2017-07-01,157,6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,Hale,20750
2017-07-01,158,4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,20672
2017-07-01,159,1qoXYfWILyuN0EatImGlma,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,20637
2017-07-01,160,0JzwzRDkwZr8s1WRfNgUqA,Till I Met You,Angeline Quinto,20552
2017-07-01,161,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,20338
2017-07-01,162,1HYzRuWjmS9LXCkdVHi25K,Stay With Me,CHANYEOL,20324
2017-07-01,163,2kMKmb60xVUIWW2Out8ypz,Good Girls,LANY,20151
2017-07-01,164,4izP2KMwrhAdZEtIyp8Z8w,Jumpshot,Dawin,20037
2017-07-01,165,6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),Ed Sheeran,20027
2017-07-01,166,3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,19940
2017-07-01,167,5q5gzmbBS5yQzos2BvVr1t,Nights With You,MØ,19879
2017-07-01,168,04DwTuZ2VBdJCCC5TROn7L,In the Name of Love,Martin Garrix,19821
2017-07-01,169,5qmXgeIDa1lXB07pgAVlNM,Stickwitu,The Pussycat Dolls,19753
2017-07-01,170,0jdeV5dSB3kUBRqe1xQJbh,True,Ryan Cabrera,19667
2017-07-01,171,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,The Calling,19623
2017-07-01,172,3kGfazcbVvVkuZunzlLgTD,Came Here for Love,Sigala,19520
2017-07-01,173,0QsvXIfqM0zZoerQfsI9lm,Don't Let Me Down (feat. Daya),The Chainsmokers,19294
2017-07-01,174,2qLMf6TuEC3ruGJg4SMMN6,Lucky,Jason Mraz,19224
2017-07-01,175,442j8VxaB60dWf9cBFuX5w,Almost Is Never Enough,Ariana Grande,19024
2017-07-01,176,1sXUWdKx03aP9Gmzft58rt,Issues,Julia Michaels,18865
2017-07-01,177,0rFOs9paloAvEtzwDX1Kmc,Bubbly,Colbie Caillat,18849
2017-07-01,178,6CiuHbascZBxfFqdixSXiW,Set You Free,MYMP,18817
2017-07-01,179,2jyjhRf6DVbMPU5zxagN2h,Let Her Go,Passenger,18678
2017-07-01,180,6vSforRhuzsA0D0SO9fG1S,One Call Away,Charlie Puth,18639
2017-07-01,181,1C3wg8sCIPqpNQx0wAL4DC,The Way You Look at Me,Christian Bautista,18320
2017-07-01,182,6XOYVSmNDjKUNMXooU4s4z,No Vacancy,OneRepublic,18176
2017-07-01,183,6O6M7pJLABmfBRoGZMu76Y,Roses (feat. ROZES),The Chainsmokers,18075
2017-07-01,184,5153LWKMJiMNIRCChGN4Ja,Hands,Mike Perry,18041
2017-07-01,185,135ggzbjOogZ75IQ0LQi8r,Ang Huling El Bimbo,Eraserheads,17973
2017-07-01,186,22l6ZMCgWB1wfd1GOBe3wm,Ikaw,Yeng Constantino,17886
2017-07-01,187,343YBumqHu19cGoGARUTsd,Fake Love,Drake,17801
2017-07-01,188,6vtOX9riyVzwJxj2SYTuES,Terrified,Katharine McPhee,17653
2017-07-01,189,6bMSUhAmaAGTb5RTTuzWE3,Simpleng Tao,Gloc 9,17631
2017-07-01,190,11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,17623
2017-07-01,191,5qII2n90lVdPDcgXEEVHNy,Sunday Morning,Maroon 5,17399
2017-07-01,192,4ub59HeXqdYApJtkJqnvXE,I'll Never Go,Erik Santos,17290
2017-07-01,193,5zMR44ZH4KVZj4FlhTj3SE,Magbalik,Callalily,17271
2017-07-01,194,4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,17250
2017-07-01,195,0YHUITU3w6ws1v8ehT264g,Shout Out to My Ex,Little Mix,17244
2017-07-01,196,5OGkKx8jP0A5KSULEc6XYZ,Realize,Colbie Caillat,17177
2017-07-01,197,5GFDrUTLGJix84sNhjCG0g,Caroline,Aminé,16942
2017-07-01,198,7vFv0yFGMJW3qVXbAd9BK9,Your Body Is a Wonderland,John Mayer,16922
2017-07-01,199,76cX1GFe7MHAxcfNDOckuS,Golden Youth,Leroy Styles,16897
2017-07-01,200,1vrd6UOGamcKNGnSHJQlSt,Love Story,Taylor Swift,16862
2017-07-02,1,5CtI0qwDJkDQGwXD1H1cLb,Despacito - Remix,Luis Fonsi,276645
2017-07-02,2,3DXncPQOG4VBw3QHh3S817,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,187260
2017-07-02,3,6EpRaXYhGOB3fj4V2uDkMJ,Strip That Down,Liam Payne,133840
2017-07-02,4,4xlrALxuaCf9yZBHJeTSG6,Mama,Jonas Blue,133314
2017-07-02,5,7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,120448
2017-07-02,6,4iLqG9SeJSnt0cSPICSjxv,Attention,Charlie Puth,115717
2017-07-02,7,3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),David Guetta,113727
2017-07-02,8,6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,113401
2017-07-02,9,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,112870
2017-07-02,10,0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,107490
2017-07-02,11,1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,103375
2017-07-02,12,0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),Zedd,100300
2017-07-02,13,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,Bruno Mars,100294
2017-07-02,14,1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,99198
2017-07-02,15,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,95907
2017-07-02,16,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,94832
2017-07-02,17,4ai7c2BUjNpElhZdZDH7qF,Dahil Sa'Yo,Inigo Pascual,94006
2017-07-02,18,79cuOz3SPQTuFrp8WgftAu,There's Nothing Holdin' Me Back,Shawn Mendes,91058
2017-07-02,19,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,90780
2017-07-02,20,1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,84917
2017-07-02,21,1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,83670
2017-07-02,22,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,Bruno Mars,80197
2017-07-02,23,1sCxVKWImDZSZKvG0U9B23,Bad Liar,Selena Gomez,78937
2017-07-02,24,2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,Hailee Steinfeld,78893
2017-07-02,25,1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,77121
2017-07-02,26,1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),G-Eazy,74075
2017-07-02,27,7LEydI5NfjY6mZfKwYIptZ,Down,Fifth Harmony,72786
2017-07-02,28,4c2W3VKsOFoIg2SFaO6DY5,Your Song,Rita Ora,72342
2017-07-02,29,1SJtlNRJDeYHioymcvsqev,Crying in the Club,Camila Cabello,70049
2017-07-02,30,167NczpNbRF7oWakJaY3Hh,Slow Hands,Niall Horan,67998
2017-07-02,31,5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,67762
2017-07-02,32,51PIvodunv6NmX5250zxAh,The Cure,Lady Gaga,66528
2017-07-02,33,1qOLh0tI7trd1zdDKxYZTe,Starving,Hailee Steinfeld,62763
2017-07-02,34,2IMODbij0lZ5CuAjZi0IDE,Sila,SUD,61998
2017-07-02,35,6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah Firebrace,61731
2017-07-02,36,4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,59835
2017-07-02,37,6Pw3Gvw4wNMZfTYZa6IQal,The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,57907
2017-07-02,38,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,57775
2017-07-02,39,6NFKf8vBApSvtzkapYmnVR,Tadhana,Up Dharma Down,57617
2017-07-02,40,4gqMQftUs22F8pOGVn5Acr,Reminding Me,Shawn Hook,56885
2017-07-02,41,1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,56498
2017-07-02,42,7tr2za8SQg2CI8EDgrdtNl,Slide (feat. Frank Ocean & Migos),Calvin Harris,55102
2017-07-02,43,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,53977
2017-07-02,44,0tgVpDi06FyKpA1z0VMD4v,Perfect,Ed Sheeran,52756
2017-07-02,45,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,52529
2017-07-02,46,0zFYa7NIpKhmom8zrZx7Ga,Why Can't It Be,Kaye Cal,52379
2017-07-02,47,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,51429
2017-07-02,48,152lZdxL1OR0ZMW6KquMif,Location,Khalid,50480
2017-07-02,49,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,49423
2017-07-02,50,01YEqVPCm0vqRLA9w43bic,Hanggang Kailan,Michael Pangilinan,49377
2017-07-02,51,3Ytr1SUCUi6J3L9dRFx5iH,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,45172
2017-07-02,52,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,45105
2017-07-02,53,0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,Silent Sanctuary,44418
2017-07-02,54,2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,44334
2017-07-02,55,0dPBlz8N0veeceejtuvpPz,ILYSB,LANY,44067
2017-07-02,56,7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,43475
2017-07-02,57,4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),Luis Fonsi,43433
2017-07-02,58,2eMwDehkIC1j68U6FA3Eiq,XO TOUR Llif3,Lil Uzi Vert,41242
2017-07-02,59,6xQs6y6CpDqK9VKCktApEL,Hiling,Mark Carpio,40980
2017-07-02,60,75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,38946
2017-07-02,61,6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,38246
2017-07-02,62,6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,37912
2017-07-02,63,2DpCdPMg1BADE4HDnxt3Rd,"Sit Still, Look Pretty",Daya,37870
2017-07-02,64,2PcbtMoqOlGSzOfyJlkB06,Your Love - Dolce Amore Teleserye Theme,Juris,37553
2017-07-02,65,0wfbD5rAksdXUzRvMfM3x5,The One,The Chainsmokers,37524
2017-07-02,66,0lMbuWUpfTWhEmOKxppEau,Rollin (feat. Future & Khalid),Calvin Harris,37465
2017-07-02,67,7LJjWqhqK594nN7qJzLVXE,As If It's Your Last,BLACKPINK,37290
2017-07-02,68,78rIJddV4X0HkNAInEcYde,Call On Me - Ryan Riback Extended Remix,Starley,36881
2017-07-02,69,6Na5uKk5SsqZimk0hAWo8y,Signs,Drake,36583
2017-07-02,70,7sW3f7PqDV7BQ7qqeVBJIA,Migraine,Moonstar88,34930
