track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
6VRfUvTQZGK8C3lkHwXJzl,Tiny Ballerina,2GpEugU55XENAxQST64ZPn,Little Florence,4vLhgEWo4HzZmAMnIwLaBk,145263,2020-06-01,59,0.437,0.076,10,-28.697,1,0.0421,0.993,0.957,0.104,0.677,135.428,6VRfUvTQZGK8C3lkHwXJzl,6VRfUvTQZGK8C3lkHwXJzl
6M97uxgvb8dEPDIetC7OgD,Revenons à nos moutons,7GMPam14aifoeTdBmapBTj,Dagmar Collier,3XHKfh5KIesbw1eps3fLmt,155000,2021-01-01,65,0.275,0.00943,4,-31.218,0,0.0521,0.995,0.872,0.13,0.165,94.092,6M97uxgvb8dEPDIetC7OgD,6M97uxgvb8dEPDIetC7OgD
5PhZsptr69P2co6x4oldeg,Spiral,4n1lW38WKgyPEIZowQ3AND,Akira Kosemura,5jtPsi0fZSMxBLtFKWcDuP,112363,2021-01-29,35,0.329,0.148,5,-22.748,1,0.0393,0.989,0.86,0.0909,0.113,136.926,5PhZsptr69P2co6x4oldeg,5PhZsptr69P2co6x4oldeg
0JdJYYA2fjAGplb5VLYL07,Traces,6B68z24fHjW2BFiwzthkzO,Leyland Moore,4lzXcaZXKBzk0aaX6fFzlE,193916,2020-11-06,59,0.424,0.0577,5,-25.12,0,0.0428,0.991,0.902,0.13,0.11,114.351,0JdJYYA2fjAGplb5VLYL07,0JdJYYA2fjAGplb5VLYL07
1U4lyaeTIHhecWMyry66xk,Anyone Who Has a Heart,6lWPmDlDmJS0YGQ8onTcBx,Ann Hildering,4KCGwoguck5YjGbbt2LbX8,158705,2021-01-22,51,0.28,0.144,9,-18.29,0,0.0315,0.993,0.923,0.0958,0.323,77.485,1U4lyaeTIHhecWMyry66xk,1U4lyaeTIHhecWMyry66xk
7kAf6Xha70vAio4LsIhJqT,Melopedie,6TjSQf8b2FKQ0iLI9F1l1v,Petit Lilou,5AbUGX4J4L3ppLWif6ZGKR,176187,2021-01-28,1,0.399,0.0275,10,-29.741,1,0.0353,0.991,0.865,0.108,0.12,111.603,7kAf6Xha70vAio4LsIhJqT,7kAf6Xha70vAio4LsIhJqT
5kRBxcHNbWOUFvv15I0dMP,Gdansk,6pSQcy8935ABNiK2qOpOlK,Lambert,40rTqC9tVI3N4kFup5IvAR,147314,2020-05-21,58,0.444,0.0508,5,-28.789,1,0.0395,0.993,0.894,0.0983,0.271,132.664,5kRBxcHNbWOUFvv15I0dMP,5kRBxcHNbWOUFvv15I0dMP
2uiKpgfOX9OHiE6UuYAkU8,Sea Of Revival,6nAvfA2VeuvrAm6HWNR1ID,Martha Sines,1thtdvev81NypFN6ZSrbgw,150013,2020-08-24,58,0.246,0.172,9,-20.009,0,0.0425,0.985,0.928,0.103,0.331,132.001,2uiKpgfOX9OHiE6UuYAkU8,2uiKpgfOX9OHiE6UuYAkU8
1ZxqvIpfcqYDcV4nP6jxms,Finding Hope,0W5e9m7EXTbYg8XZSrQIfx,Haakon Stange,25X6lJ7r1b4jQ3S5o8RtJs,147000,2020-04-24,63,0.216,0.0819,9,-26.17,1,0.0444,0.994,0.954,0.0931,0.0911,71.07,1ZxqvIpfcqYDcV4nP6jxms,1ZxqvIpfcqYDcV4nP6jxms
15BXZpDEzGSoKRdqvEieXQ,Remembering,6LwcYWG1molG0KW2xwnPd2,Ever So Blue,3rWELleGIOoXEnW0eSHBjG,121423,2020-10-16,67,0.295,0.0693,4,-25.177,1,0.0357,0.99,0.909,0.105,0.262,118.817,15BXZpDEzGSoKRdqvEieXQ,15BXZpDEzGSoKRdqvEieXQ
4h5GTzoptGcmml3VwBkP6t,Dancing Butterflies,2e43Th3IHo39TLIcMpeFbn,Remi Sinclair,0jS0WNnzijFTntrDJOJBRY,118793,2021-01-29,0,0.382,0.148,9,-26.786,0,0.0318,0.979,0.866,0.109,0.41,131.685,4h5GTzoptGcmml3VwBkP6t,4h5GTzoptGcmml3VwBkP6t
6SO2Oh12IbukgnkeSBOxW9,Skog,6Mnuy8VToSC75uUGCSBqDD,Frode,1vDqp9KQA5MfjXeBo7sR4X,164294,2020-06-29,57,0.245,0.0348,9,-27.705,0,0.0363,0.991,0.831,0.101,0.118,136.574,6SO2Oh12IbukgnkeSBOxW9,6SO2Oh12IbukgnkeSBOxW9
5ZCVigQ6yH25D61oA2fE4T,Knowing,4BIgXu3VhBUcX6Y0TOHpoi,Jacob Higgins,3BMt2E5mIp4jXuPrv6AH9w,152113,2020-10-02,58,0.376,0.0145,3,-30.0,1,0.0418,0.994,0.883,0.111,0.51,136.949,5ZCVigQ6yH25D61oA2fE4T,5ZCVigQ6yH25D61oA2fE4T
4vLkjOq0df258sEL7zrtE0,Chronostasis,5gt4p9v2Omsd6MVkR5Tm54,Abel Laloux,3mEjbYACVfAp3enzgHVyeM,154624,2020-10-19,64,0.379,0.0591,3,-27.298,1,0.0339,0.988,0.932,0.137,0.428,109.679,4vLkjOq0df258sEL7zrtE0,4vLkjOq0df258sEL7zrtE0
31u3s9hi7vrqm40Kh49j32,Pointed Leaves,3ba6Q8CQ6ENhKkyqtGnZlL,Bryan Zingerman,64Xrn4iTMDdgRgUKBuO3Pc,166066,2020-10-16,61,0.419,0.0373,0,-21.704,0,0.0565,0.994,0.898,0.112,0.125,115.763,31u3s9hi7vrqm40Kh49j32,31u3s9hi7vrqm40Kh49j32
0uMmijzW30VDvVLSCewVHR,Prelude to a Dream,5BTXzlOGp7C0zkY3y5rHkT,Ricardo Gardner,6mQ8rE39dPEjGVk2QvCIuA,204030,2020-06-15,55,0.368,0.0109,6,-27.149,1,0.0332,0.99,0.866,0.0915,0.0459,170.072,0uMmijzW30VDvVLSCewVHR,0uMmijzW30VDvVLSCewVHR
6qeY26kCmlIzpLZVibJU4M,Der Vogel auf dem Felsen,0AUguA7F9t87WF6krMPXyz,Wolfgang Schulmann,0EROhvEiWfGx9i9btcWQQm,140170,2020-07-17,65,0.292,0.00456,0,-28.648,1,0.038,0.992,0.893,0.106,0.239,70.715,6qeY26kCmlIzpLZVibJU4M,6qeY26kCmlIzpLZVibJU4M
6S5Nl4Hp7D2ypkGPzUqbTg,Silfra,3UWxXb2q9zHnhaSjHcKt7H,Ali Toygar,3NdlFwudPzNXyejcSLSaU5,176000,2020-09-18,56,0.28,0.0791,11,-24.851,0,0.0497,0.994,0.951,0.101,0.154,150.045,6S5Nl4Hp7D2ypkGPzUqbTg,6S5Nl4Hp7D2ypkGPzUqbTg
68VIEpxFC0LiJbHRb0LcE2,Always and Never,2I8tbYezTkXcisNasm212v,Rita Alezae,7kSPSNQWISyJ9z0v9Kc2mD,148485,2020-11-13,60,0.369,0.0827,3,-25.838,0,0.0381,0.987,0.903,0.107,0.208,104.521,68VIEpxFC0LiJbHRb0LcE2,68VIEpxFC0LiJbHRb0LcE2
6Y6xWTWRzij8b6qcRbOnDh,Emerald,6xz3TCYDzkXv1a1NtyxdpN,Carl Faber,5nkbs2eOGUOuSGkMd2nmfR,162857,2020-10-05,54,0.163,0.149,0,-24.412,0,0.0367,0.967,0.914,0.102,0.351,161.187,6Y6xWTWRzij8b6qcRbOnDh,6Y6xWTWRzij8b6qcRbOnDh
189bSU4PyM7leuL73h0tc3,Reflecting,656DEjf8bYlGw2DqBj28qz,Danilo Stankovic,3awuH31Xl1QhOxdlU2tZW2,170209,2020-12-18,48,0.578,0.056,0,-23.887,1,0.0314,0.993,0.883,0.11,0.35,103.972,189bSU4PyM7leuL73h0tc3,189bSU4PyM7leuL73h0tc3
09xhHABxdKi798ORUSbor5,Hengivenhet,4EXNBWhy685Yit4VemEbR6,Eline Neteland,2UqDfKhXAABKso80rqHEAW,120000,2020-09-25,57,0.303,0.0554,3,-26.195,1,0.0713,0.995,0.923,0.112,0.494,201.791,09xhHABxdKi798ORUSbor5,09xhHABxdKi798ORUSbor5
4Uke8Qv2jsLGq2pKSXjSXO,Wheels in Motion,0bdXzz2dagVewMxDw4CX4i,Jenny Lange,2mYJWYmAlZKGjmlv8d0wR4,188624,2020-07-24,66,0.313,0.111,8,-32.044,1,0.0484,0.994,0.916,0.101,0.0823,115.681,4Uke8Qv2jsLGq2pKSXjSXO,4Uke8Qv2jsLGq2pKSXjSXO
4ibQoQQZV6nXlBx3vph9ts,Ballerina,2Uqeqg9rCtk2ad9BPWpent,Anne Straub,1304CozsNkUvUa0T6VC9jV,158201,2020-12-31,59,0.248,0.0545,2,-22.985,0,0.0355,0.969,0.923,0.11,0.11,166.932,4ibQoQQZV6nXlBx3vph9ts,4ibQoQQZV6nXlBx3vph9ts
2thjkJYDib3bBieR81IkNK,Sous La Surface,3dlALRQ5FDfoMDLFkzwhcw,Pontiver Bogross,2OomOxIuCWudeJUSjjjysM,249069,2020-09-08,56,0.13,0.103,6,-22.23,0,0.0405,0.984,0.928,0.103,0.0381,150.667,2thjkJYDib3bBieR81IkNK,2thjkJYDib3bBieR81IkNK
0c5hNxzYagIuyNTjW4Fzux,Dulcimer,5X31MelGPpqOWS7WZu8n7F,Shira Joseph,58ejRk8RGyGafjyWQQVE6o,180000,2020-11-27,59,0.281,0.0122,2,-24.301,1,0.0378,0.992,0.94,0.104,0.048,67.412,0c5hNxzYagIuyNTjW4Fzux,0c5hNxzYagIuyNTjW4Fzux
1RWxd1knHYMwGKdbb241an,"Quelque Part, Parfois",17HirBkDw4wJyY3NXU0aYS,REYN,4D4kaa6WMQATP43ia42Uaq,157119,2020-10-09,56,0.297,0.0805,0,-23.362,0,0.0343,0.927,0.884,0.0966,0.259,100.618,1RWxd1knHYMwGKdbb241an,1RWxd1knHYMwGKdbb241an
1eejuS5rMjtFeVF6DEzkTf,The great escape,4nGn3LnoPxjDGpkYY7fW9E,Matti Aalto,4btrnBcp9tQk4R6DM8R9CY,161750,2020-05-01,54,0.36,0.063,9,-27.207,0,0.0453,0.989,0.897,0.0934,0.199,123.687,1eejuS5rMjtFeVF6DEzkTf,1eejuS5rMjtFeVF6DEzkTf
23ySDJ9m6BLY13Bju0t3VE,Treading Lightly,23A7R7jwaZW0PQyH2TpGi1,Leslie Miles,6yq4dA4UPNEYGRoyu1emE3,149000,2020-12-11,64,0.189,0.00495,2,-29.069,0,0.0409,0.994,0.928,0.135,0.262,168.262,23ySDJ9m6BLY13Bju0t3VE,23ySDJ9m6BLY13Bju0t3VE
5jXA67Q4thnNLEDxMzu9QE,The Light That Dims,2stOL2fH4SxcTNg7RXo9AG,Josh Kramer,2vabdeUkp3WECxMVAUubwo,174360,2021-01-22,50,0.398,0.105,11,-19.467,0,0.0372,0.972,0.918,0.109,0.173,83.716,5jXA67Q4thnNLEDxMzu9QE,5jXA67Q4thnNLEDxMzu9QE
5qHa8gZdBKxvseAyE2R2qe,Dans vos bras,1TSzEZWmeMMNQE3CwV7Mif,Orson D'Aubigné,4HeFEWZ2s6t9u3lIzN6GLL,158000,2020-08-14,56,0.414,0.128,2,-24.615,1,0.0461,0.993,0.954,0.0962,0.139,112.439,5qHa8gZdBKxvseAyE2R2qe,5qHa8gZdBKxvseAyE2R2qe
6VaWHjTTcKiPjWEkejHkMR,Kiriume,3LUa5res2UmvZ04kvlPMc7,Arden Forest,63qOqv2FOkfpIUs2SKEuH6,144263,2020-10-14,58,0.373,0.112,7,-22.063,1,0.0428,0.992,0.914,0.104,0.501,110.651,6VaWHjTTcKiPjWEkejHkMR,6VaWHjTTcKiPjWEkejHkMR
0pdWIu5FMVfPECxtZIV1Py,Unfinished Story,3ChW1Y1eF6w0fq0yvMQnS6,Dexter Mills,6L3cz0Uc70mGVYDoEcmCLc,137968,2020-10-30,60,0.496,0.00421,8,-29.396,1,0.0377,0.995,0.952,0.112,0.0682,71.416,0pdWIu5FMVfPECxtZIV1Py,0pdWIu5FMVfPECxtZIV1Py
0g7477jVToOCDZ61AvZYB2,Vivid Patterns,2T4ifP8x0qzmkB2iY1LRZ7,Eamonn Watt,7oQkaqNpzBzPU5gQHvGuOz,183995,2020-08-14,55,0.268,0.0195,7,-32.624,1,0.0513,0.995,0.918,0.076,0.0382,67.845,0g7477jVToOCDZ61AvZYB2,0g7477jVToOCDZ61AvZYB2
3qROrX6c2jW9lArTRnAKGf,Opening Up,1zvwcVO4fIwapze8BZl7nH,Gideon Lewis,4tgCcjOjG3NsPnndyqrdLP,147390,2020-09-18,61,0.436,0.0151,10,-19.251,0,0.0517,0.992,0.93,0.126,0.0393,110.407,3qROrX6c2jW9lArTRnAKGf,3qROrX6c2jW9lArTRnAKGf
42ozgVjsCxPmH6vSFTXAHW,Felicity,5uVINFbw5tZH9G7fFQBEZd,Hugo Reilly,2lTOtqyZKZaX5kiw9JKqC4,122250,2020-05-15,60,0.222,0.0449,9,-29.78,1,0.0755,0.995,0.95,0.103,0.452,201.559,42ozgVjsCxPmH6vSFTXAHW,42ozgVjsCxPmH6vSFTXAHW
3xE0JN7dBupo1lrr6WvZSl,Ripples,32LreS7UHEG3COCJzy826n,Sean Oban,67aW2j0JJHUh72ixyNytgg,132000,2020-10-05,67,0.482,0.103,2,-28.133,0,0.0315,0.987,0.909,0.0979,0.308,107.59,3xE0JN7dBupo1lrr6WvZSl,3xE0JN7dBupo1lrr6WvZSl
6KZtv7JVe8fKXaIHPj3Gb2,The Dreams We Left Behind,0uGHltM64FZJWH1uOr8YWU,Joy Meyer-Williams,5wpWx956vb5d7CDGmniwcY,182663,2020-10-16,64,0.561,0.0236,6,-29.608,1,0.0639,0.995,0.928,0.108,0.181,125.029,6KZtv7JVe8fKXaIHPj3Gb2,6KZtv7JVe8fKXaIHPj3Gb2
4gMk88vLEk2ecyYjdNPZpm,All The Little Things You Say,7t8PD6GvlbqByM0g7ysSHH,Jef Martens,5E8vxA4BNcOmbmEvLasfVe,124375,2020-09-11,58,0.349,0.0977,8,-24.791,0,0.0334,0.972,0.926,0.106,0.288,113.111,4gMk88vLEk2ecyYjdNPZpm,4gMk88vLEk2ecyYjdNPZpm
3mLVz3Hbb4wD3TV7eY5W4z,Ocean,759EMezWm078OWxpbGzRNM,Lux Tigon,4yTnXjn15IjnI96CX4KSUP,131809,2020-10-19,56,0.249,0.0136,0,-32.011,0,0.0465,0.994,0.88,0.109,0.0881,126.148,3mLVz3Hbb4wD3TV7eY5W4z,3mLVz3Hbb4wD3TV7eY5W4z
5cqOqE4eJcK91Ww0Z0S97u,lebenszeit,1EIGjozuWqH2uUS50mFjK4,Felix Gardner,5y5tonaLVqdN5r5vobJf4O,162734,2020-12-04,55,0.26,0.0262,10,-24.156,1,0.0472,0.993,0.805,0.113,0.105,200.15,5cqOqE4eJcK91Ww0Z0S97u,5cqOqE4eJcK91Ww0Z0S97u
2PUtuAXHytwU78K90xLpcJ,Nocturnal,7uOP00uc0fjE4yEFecj0oL,Peter Bach,3olggkWTeKlgsGPYjFxzE9,141253,2020-11-11,54,0.264,0.012,0,-25.53,1,0.0392,0.993,0.929,0.105,0.0347,69.84,2PUtuAXHytwU78K90xLpcJ,2PUtuAXHytwU78K90xLpcJ
5ua7qZZVNiysfAbcN5IS6e,The Morning After,1DYhuAXlTQBvFFfLuYKM4l,Tim Missel,7vVRy5xt2nrG6qGJcv6Cah,136500,2020-06-05,60,0.443,0.00669,6,-28.435,1,0.0411,0.996,0.959,0.101,0.198,109.066,5ua7qZZVNiysfAbcN5IS6e,5ua7qZZVNiysfAbcN5IS6e
4fmG6hh126lwv3IKzXM1gD,Where Are You Now,1RRY8KBuZYuhAAJRgdDlP9,Ole-Bjørn Talstad,3QokS25Je7Ms9rbghdVHts,158500,2020-10-15,55,0.351,0.119,4,-26.665,0,0.0311,0.995,0.894,0.0965,0.323,136.814,4fmG6hh126lwv3IKzXM1gD,4fmG6hh126lwv3IKzXM1gD
5Xihr5cDsWzZoAXDYXIyQT,Round Corners,6GHpZni4assd8ljmgjhMix,Gino Carbone,2nSqjcfvtIkeqzscccMkZr,146880,2020-09-28,57,0.348,0.159,4,-20.835,0,0.0376,0.99,0.937,0.103,0.108,122.842,5Xihr5cDsWzZoAXDYXIyQT,5Xihr5cDsWzZoAXDYXIyQT
6rotz7JFg3WMGt3fRBewPo,Nocturne,1VknQzlayUN0eDkWEJCsBU,Emanuel Driesen,2tCWf4q7uiLupjpXgjPf4A,145913,2020-10-23,57,0.275,0.0306,2,-28.018,1,0.0414,0.991,0.87,0.126,0.0332,133.257,6rotz7JFg3WMGt3fRBewPo,6rotz7JFg3WMGt3fRBewPo
48tmOujKv21Ej498FCYjXI,À Cheval,1O7IHNwUuOSOnMIS1ueGEJ,Lake Isabel,4S05QzDmpuZ5DvZiod7p27,174500,2021-01-15,53,0.411,0.134,7,-21.567,0,0.0445,0.993,0.944,0.104,0.603,132.501,48tmOujKv21Ej498FCYjXI,48tmOujKv21Ej498FCYjXI
17DJuwGNugAo1UzfyA7On8,Himitsu,3We2SFbH59mXg6D42TPhWJ,Lama House,2ahyKR00M06DOvnNfXeGmd,158211,2020-06-17,55,0.589,0.221,7,-20.79,1,0.0465,0.986,0.911,0.11,0.0986,112.102,17DJuwGNugAo1UzfyA7On8,17DJuwGNugAo1UzfyA7On8
4yMveNJje6wu6YUgf62DE1,Tuesday Clearing,5P86oREbUnuT7USO63Qk4Y,Abby Silverman,4ecAKYMye8B9N6fbjE77UI,170501,2020-10-22,55,0.414,0.0517,1,-22.566,1,0.0466,0.988,0.92,0.105,0.189,129.988,4yMveNJje6wu6YUgf62DE1,4yMveNJje6wu6YUgf62DE1
1SHZMSLi7z0lNlo6ljl0PC,Something Like Love,2IJ2zbVdi2aR2DAM8boOE8,James Keer,5TF7WCLi2ysXIp8m88L2Nr,162000,2020-06-12,60,0.452,0.0358,0,-30.801,1,0.0604,0.996,0.923,0.0959,0.164,125.196,1SHZMSLi7z0lNlo6ljl0PC,1SHZMSLi7z0lNlo6ljl0PC
46yWOqnL99hM5O7OD0Y8Tf,Mother May I,6HFojJ4dKdfE6sHHB1XZpb,Xie Qi,5nJnrCHJTzd429URLTrfch,154500,2020-11-27,66,0.414,0.0903,4,-17.557,1,0.0383,0.991,0.93,0.105,0.0863,113.389,46yWOqnL99hM5O7OD0Y8Tf,46yWOqnL99hM5O7OD0Y8Tf
4ZvOrYWUCgIRRQ4xwrFbRI,My Promise To You,414bu4YqVabs17TyYuWzbt,Maria Buehler,732OE6JgjqVwEXCY6CqpaF,143571,2020-06-19,54,0.321,0.0509,4,-30.458,1,0.0414,0.992,0.8,0.0976,0.244,67.548,4ZvOrYWUCgIRRQ4xwrFbRI,4ZvOrYWUCgIRRQ4xwrFbRI
0SQETkWleYzqYASQ2WPxxZ,Seven Hills Of Rome,3RyXWAkPxxntDFBAeGst6K,Sabrina Austin,3icvnYlI3k19fxoAicmtgD,145673,2020-08-28,54,0.387,0.0541,8,-22.343,1,0.0333,0.99,0.932,0.0994,0.337,135.858,0SQETkWleYzqYASQ2WPxxZ,0SQETkWleYzqYASQ2WPxxZ
7JVjcxfs9CG6Ozlmibdrkl,Whitby,25s9H1JQmTu3iuFzpXWUIg,Stephan Moccio,14YTLf3CZsyOvooAwyJfUV,195240,2020-05-01,62,0.215,0.0223,7,-28.528,0,0.0432,0.991,0.922,0.105,0.253,166.528,7JVjcxfs9CG6Ozlmibdrkl,7JVjcxfs9CG6Ozlmibdrkl
6bt1Qb3CCzQkXkXu3FzEeX,Waiting,4PLGZc5uRGoXxjzjVDzlPs,Damien Jeunet,5z2LHBhaATswQNRQWioTXJ,164100,2020-09-28,67,0.451,0.11,9,-29.814,1,0.0344,0.983,0.928,0.106,0.246,98.961,6bt1Qb3CCzQkXkXu3FzEeX,6bt1Qb3CCzQkXkXu3FzEeX
0baV2o4ykd6wIdv06jjZ7l,Spellbreaking,1DYhuAXlTQBvFFfLuYKM4l,Tim Missel,6DEEgZdvNyIxqlpVELejoX,187362,2020-10-30,54,0.397,0.0551,10,-24.317,0,0.0439,0.996,0.902,0.117,0.135,96.788,0baV2o4ykd6wIdv06jjZ7l,0baV2o4ykd6wIdv06jjZ7l
3U7ITXsh5lsZXbYheMBpdY,Aegean Fantaisie,54eoq0q1McIMaeoK4J3DdQ,Jase Moran,2fYGZxBGC5TghSIzo8iIzY,171122,2020-09-21,61,0.344,0.0244,4,-24.601,1,0.0504,0.993,0.905,0.105,0.153,133.685,3U7ITXsh5lsZXbYheMBpdY,3U7ITXsh5lsZXbYheMBpdY
6mQhibY0WvzsX9K3ZR7OTC,Spiritual,0bdXzz2dagVewMxDw4CX4i,Jenny Lange,2mYJWYmAlZKGjmlv8d0wR4,192312,2020-07-24,61,0.176,0.031,10,-31.689,1,0.0457,0.99,0.919,0.109,0.253,128.242,6mQhibY0WvzsX9K3ZR7OTC,6mQhibY0WvzsX9K3ZR7OTC
